doc_id,text,paper_name,created,favoriteCount,retweetCount,pol_id
kr_newspapers_twitter_0505,유재석·김성령 ‘나눔의 집’에 소리 없는 후원,hanitweet,2017-07-21,25,18,left
kr_newspapers_twitter_0506,자유한국당 5행시 당첨작 발표 현장 ✔ 관련 기사 :,hanitweet,2017-07-21,8,17,left
kr_newspapers_twitter_0507,"삼성, 8월24일 갤노트7 후속작 공개",hanitweet,2017-07-21,1,4,left
kr_newspapers_twitter_0508,“영어로 헬로우도 못해” 트럼프 막말에 유튜브 스타된 아키에,hanitweet,2017-07-21,8,9,left
kr_newspapers_twitter_0509,자유한국당 5행시 당선작 드디어 나왔다!,hanitweet,2017-07-21,7,10,left
kr_newspapers_twitter_0510,“문 대통령 긍정평가 74%…최저임금 인상 ‘적정’ 55%”,hanitweet,2017-07-21,22,31,left
kr_newspapers_twitter_0511,‘100억 수임 비리’ 최유정 변호사 2심도 징역 6년,hanitweet,2017-07-21,15,17,left
kr_newspapers_twitter_0512,"법원, 진경준 넥슨 ‘공짜 주식’ 일부유죄... 1심 뒤집어",hanitweet,2017-07-21,14,17,left
kr_newspapers_twitter_0513,박능후 복지장관 후보자 인사청문보고서 채택,hanitweet,2017-07-21,12,6,left
kr_newspapers_twitter_0514,이재명 “청와대 문서는 국정문서 아닌 도둑들의 문서”,hanitweet,2017-07-21,65,57,left
kr_newspapers_twitter_0515,이상순 “‘효리네 민박’ 촬영 이후 정상적인 생활 힘들어”,hanitweet,2017-07-21,14,32,left
kr_newspapers_twitter_0516,"보수정권서 비대해진 검찰 공안부, 수술대 오를까",hanitweet,2017-07-21,10,10,left
kr_newspapers_twitter_0517,법정에서 드러난 ‘커튼 뒤 조직’의 실체,hanitweet,2017-07-22,25,30,left
kr_newspapers_twitter_0518,4명 못 채워 자유한국당에 ‘수혈’ 요청한 민주당 ‘망신’,hanitweet,2017-07-22,34,55,left
kr_newspapers_twitter_0519,"“대기업·고소득자 먼저”…문 대통령, 후보 때부터 방침 명확",hanitweet,2017-07-22,44,40,left
kr_newspapers_twitter_0520,우정노조 “집배원은 기계가 아니다”…과로사 근절 대책 촉구,hanitweet,2017-07-22,42,74,left
kr_newspapers_twitter_0521,“고통받는 개들을 해방하라” 동물권단체 케어 ‘프리독모란 선언’,hanitweet,2017-07-22,15,15,left
kr_newspapers_twitter_0522,조리사들 700명분 삼계탕 만들다 ‘봉변’…복달임이 부른 사고,hanitweet,2017-07-22,15,27,left
kr_newspapers_twitter_0523,"권력기관 출신, 삼성 계열사 곳곳에…‘친정’ 상대 로비 통로로",hanitweet,2017-07-22,24,31,left
kr_newspapers_twitter_0524,‘3강’ 체제 뿌리박혔는데 등록제만으로 4이통 출현 가능할까,hanitweet,2017-07-22,5,14,left
kr_newspapers_twitter_0525,여권 왜 지금 부자·재벌 증세?…임기초 ‘골든타임’ 판단,hanitweet,2017-07-22,13,15,left
kr_newspapers_twitter_0526,국정기획위 내부인과 외부인의 정보 격차를 줄일 순 없을까,hanitweet,2017-07-22,6,8,left
kr_newspapers_twitter_0527,하룻밤 하늘에 14억 펑펑?…평창올림픽 붐 위한 불꽃축제 논란,hanitweet,2017-07-22,6,24,left
kr_newspapers_twitter_0528,영화인 듯 영화 아닌 영화 같은…삼성에선 그날 어떤 일이,hanitweet,2017-07-22,16,16,left
kr_newspapers_twitter_0529,"‘파워하라’의 고통, 남의 일이 아니네",hanitweet,2017-07-22,7,17,left
kr_newspapers_twitter_0530,"문재인 정부 첫 추경안, 천신만고 끝 국회 통과",hanitweet,2017-07-22,12,26,left
kr_newspapers_twitter_0531,"문 대통령, 재정전략회의서 “실업 해결이 결국 저출산 해법”",hanitweet,2017-07-22,18,15,left
kr_newspapers_twitter_0532,한국당 퇴장에 정족수 부족 사태…추경안 표결 지연,hanitweet,2017-07-22,7,24,left
kr_newspapers_twitter_0533,"1980년 광주, 거기엔 ‘사람의 도리’가 있었다",hanitweet,2017-07-22,27,21,left
kr_newspapers_twitter_0534,문 대통령은 ‘14년 전 실패’를 어떻게 뛰어넘을까,hanitweet,2017-07-22,10,11,left
kr_newspapers_twitter_0535,40여일 진통끝 ‘추경 합의’…중앙공무원 채용비 80억 빼기로,hanitweet,2017-07-22,10,13,left
kr_newspapers_twitter_0536,수영장엔 오줌이 얼마나 있을까,hanitweet,2017-07-23,11,28,left
kr_newspapers_twitter_0537,"[단독] 제주지검, 담당검사 몰래 압수영장 회수 논란",hanitweet,2017-07-23,11,33,left
kr_newspapers_twitter_0538,"추경 70%이상 추석전 집행, 일자리 창출 불지핀다",hanitweet,2017-07-23,16,19,left
kr_newspapers_twitter_0539,문무일 ‘BBK 가짜편지’ 수사…MB정권 눈치 봤나,hanitweet,2017-07-23,14,37,left
kr_newspapers_twitter_0540,"“이부진, 이혼소송서 ‘편법상속’(증여) 시인”",hanitweet,2017-07-23,13,38,left
kr_newspapers_twitter_0541,7월 24일 한겨레 그림판,hanitweet,2017-07-23,21,42,left
kr_newspapers_twitter_0542,청와대 TV 만든다,hanitweet,2017-07-23,45,48,left
kr_newspapers_twitter_0543,‘여성장관 30%’ 문 앞에 서다,hanitweet,2017-07-23,55,43,left
kr_newspapers_twitter_0544,휴일 아침 수도권이 물폭탄에 갇혔다,hanitweet,2017-07-23,7,8,left
kr_newspapers_twitter_0545,추경 겨우 통과될 때 의원님들 어디서 뭐하고 계셨나요,hanitweet,2017-07-23,13,12,left
kr_newspapers_twitter_0546,"문 대통령, 대기업과 만남에 왜 오뚜기도 초대했을까?",hanitweet,2017-07-23,32,30,left
kr_newspapers_twitter_0547,연예인 핏줄도 실력인가요?,hanitweet,2017-07-23,19,29,left
kr_newspapers_twitter_0548,일본군 ‘위안부’ 피해자 김군자 할머니 별세…생존자 37명,hanitweet,2017-07-23,28,56,left
kr_newspapers_twitter_0549,"원전 제로까지 최소 62년…탈원전, 정말 과속일까요?",hanitweet,2017-07-23,21,24,left
kr_newspapers_twitter_0550,서울에서 만나는 타마고산도,hanitweet,2017-07-23,21,22,left
kr_newspapers_twitter_0551,‘원전 반대’하던 주민이 ‘원전 반대를 반대’하게 된 이유,hanitweet,2017-07-23,7,14,left
kr_newspapers_twitter_0552,보길도와 ‘단짝’인 전복의 고장,hanitweet,2017-07-23,14,10,left
kr_newspapers_twitter_0553,이정미 “민주당 옆에 정의당-바른정당 구도여야 사회 진전”,hanitweet,2017-07-23,41,29,left
kr_newspapers_twitter_0554,노동장관 후보자에 김영주 민주당 의원,hanitweet,2017-07-23,12,10,left
kr_newspapers_twitter_0555,나는 오늘도 벌을 만나러 호텔에 간다,hanitweet,2017-07-23,5,8,left
kr_newspapers_twitter_0556,음악도 사랑도 완벽주의자,hanitweet,2017-07-23,23,16,left
kr_newspapers_twitter_0557,"중부지방 큰비 100㎜ 더 온다…서울 경기 호우경보, 춘천 주의보",hanitweet,2017-07-23,12,48,left
kr_newspapers_twitter_0558,‘국민은 레밍’ 막말 김학철 의원 귀국…“부적절 표현 사과”,hanitweet,2017-07-23,5,8,left
kr_newspapers_twitter_0559,"안세현, 세계선수권 접영 100ｍ 결승서 5위…한국여자 최고성적",hanitweet,2017-07-24,8,12,left
kr_newspapers_twitter_0560,디저트카페 망고식스 강훈 대표 목 매 숨진 채 발견돼,hanitweet,2017-07-24,34,263,left
kr_newspapers_twitter_0561,‘원세훈 녹취록’ 곳곳에서 “공작” 언급… 국정원의 퇴행,hanitweet,2017-07-24,27,39,left
kr_newspapers_twitter_0562,원세훈 “언론매체 없애는 공작이 국정원 할 일…이게 뭐냐” 의회마저 노골적 개입 의도 “지방행정 개편 4월 국회 땐 정리 확실하게 지도하고 설득도 해서”,hanitweet,2017-07-24,19,54,left
kr_newspapers_twitter_0563,7월25일 한겨레 그림판,hanitweet,2017-07-24,39,78,left
kr_newspapers_twitter_0564,"목표점 다른 두 보수야당의 증세안 비판 자유한국당 “법인세 인상 시대착오적”, 바른정당 “종합적 세제개편안 밝혀야”",hanitweet,2017-07-24,5,16,left
kr_newspapers_twitter_0565,“캐비닛 문건 모른다” 우병우…재수사 받을까? 문무일 검찰총장 후보자 “캐비닛 문건 엄정하고 원칙적으로 수사”,hanitweet,2017-07-24,7,13,left
kr_newspapers_twitter_0566,[영상] 김진태 “박근혜 재판 주4회 잔인...간첩재판보다 못해”,hanitweet,2017-07-24,5,12,left
kr_newspapers_twitter_0567,"법사위, 문무일 검찰총장 후보자 청문보고서 채택",hanitweet,2017-07-24,5,9,left
kr_newspapers_twitter_0568,‘5월 증인’ 푸른 눈의 선교사 허철선 “광주에 묻어달라”,hanitweet,2017-07-24,30,40,left
kr_newspapers_twitter_0569,원세훈 녹취록 “지부장들이 총선후보 교통정리 챙겨라” #정치개입,hanitweet,2017-07-24,16,31,left
kr_newspapers_twitter_0570,"“패션 대기업 갑질 못참겠다” 성난 중소업체들 공정위에 ‘불공정거래 신고’ 잇따라 - 삼성물산, 성주디엔디 등",hanitweet,2017-07-24,30,89,left
kr_newspapers_twitter_0571,[단독] 캠핑의자까지 베낀 대기업…중소기업의 값진 승소 #헬리녹스 #라푸마 #K2,hanitweet,2017-07-24,74,254,left
kr_newspapers_twitter_0572,세월호 화물칸서 처음으로 사람 추정 뼈 1점 발견 세월호 현장수습본부 24일 밝혀,hanitweet,2017-07-24,16,39,left
kr_newspapers_twitter_0573,"검찰, ‘국정원 댓글’ 원세훈 파기환송심서 징역 4년 구형 2년 만에 마무리…자료의 증거능력·‘대선 개입’ 인정 여부가 변수",hanitweet,2017-07-24,14,36,left
kr_newspapers_twitter_0574,최태원 SK 회장 이혼 조정 신청,hanitweet,2017-07-24,3,1,left
kr_newspapers_twitter_0575,"1시간 폭우에 쑥대밭 된 인천…“한국 3대 도시 맞나” 인천시, 침수원인 파악 못해…시민들 “대처능력 한심”",hanitweet,2017-07-24,12,38,left
kr_newspapers_twitter_0576,충북 시민단체 “국외연수 도의원 4명 사퇴하라”,hanitweet,2017-07-24,14,22,left
kr_newspapers_twitter_0577,78도 ‘찜통’ 철제 트레일러에 갇혀…미국 불법이민자 9명 사망,hanitweet,2017-07-24,8,17,left
kr_newspapers_twitter_0578,문 대통령 “평창은 국정농단 상처받은 국민 위한 치유 올림픽” D-200 ‘2018 평창겨울올림픽’ 홍보대사 위촉,hanitweet,2017-07-24,31,22,left
kr_newspapers_twitter_0579,"검찰, ‘유서대필 무죄’ 강기훈 국가배상 청구 항소 포기 검찰 “원심 판단 존중…신속한 권리구제 고려”",hanitweet,2017-07-24,12,27,left
kr_newspapers_twitter_0580,김학철 도의원 “레밍 분노하셨다면 레밍 되지 마시라” 페이스북에 1만2700여자 장문의 글,hanitweet,2017-07-24,10,35,left
kr_newspapers_twitter_0581,PD수첩 피디들 “세월호·노조·국정원·사드는 금기어였다”,hanitweet,2017-07-24,32,104,left
kr_newspapers_twitter_0582,"성남시, 공중화장실에 ‘비명 자동감지 비상벨’ 설치 비명·폭행·구타 소리 나면 자동감지해 112 지령실로 전달",hanitweet,2017-07-24,30,46,left
kr_newspapers_twitter_0583,전국공무원노조 “공무원 비하한 이언주 의원 사퇴하라” 국민의당 당사 앞에서 사퇴 촉구,hanitweet,2017-07-24,43,97,left
kr_newspapers_twitter_0584,"산에서 맹수를 만났다, 누가 먼저 줄행랑칠까",hanitweet,2017-07-24,6,6,left
kr_newspapers_twitter_0585,8월 남부지방 더 덥다…올가을 늦더위 올듯 8·9월 강수량 평년보다 많고 9·10월 기온 평년보다 높아,hanitweet,2017-07-24,5,21,left
kr_newspapers_twitter_0586,‘김현아 죽이기법’ ‘살리기법’ 모두 이름 올린 이은재 의원 당적 바뀐 5개월 사이 법안 발의 오락가락,hanitweet,2017-07-24,10,31,left
kr_newspapers_twitter_0587,군 가혹 행위로 ‘자살’ 육군 일병 대학 친구들 “진상규명 해달라”,hanitweet,2017-07-24,17,36,left
kr_newspapers_twitter_0588,"이혜훈, 추경 정족수 미달 관련 “자유한국당이 배신한 것”",hanitweet,2017-07-24,7,17,left
kr_newspapers_twitter_0589,"여당 지도부, 의결정족수 미달 사태에 “국민께 사과드린다”",hanitweet,2017-07-24,12,22,left
kr_newspapers_twitter_0590,"NC 박석민, ‘양산 밧줄 추락사’ 유가족에 1억원 기부 “사회에 늘 감사하는 프로선수 되겠다”",hanitweet,2017-07-24,63,94,left
kr_newspapers_twitter_0591,"자유한국당, ‘추경안 찬성’ 장제원 해당행위 검토 정우택 원내대표, '당원권 정지' 김현아에 ""계륵같은 존재""",hanitweet,2017-07-24,10,20,left
kr_newspapers_twitter_0592,다시 수도산으로 돌아간 지리산 반달가슴곰 지난 6일 지리산 재방사했는데 다시 90㎞ 떨어진 김천 수도산으로 이동,hanitweet,2017-07-24,6,7,left
kr_newspapers_twitter_0593,"선동열, 초대 야구 국가대표 전임감독 됐다 2020 도쿄올림픽까지 국가대표 이끌어",hanitweet,2017-07-24,8,14,left
kr_newspapers_twitter_0594,"[단독] 서울의대 정신과 교수, “전기치료하면 ‘가가가가각’” 환자 비하 논란",hanitweet,2017-07-24,14,55,left
kr_newspapers_twitter_0595,[단독] 비리사학 복귀 못하게 사분위 권한 축소한다,hanitweet,2017-07-25,16,31,left
kr_newspapers_twitter_0596,"절반은 인간, 절반은 신용카드?",hanitweet,2017-07-25,6,6,left
kr_newspapers_twitter_0597,문 대통령 “정치검찰 확실한 책임 물어야”,hanitweet,2017-07-25,18,18,left
kr_newspapers_twitter_0598,청와대서 MB때 제2롯데월드 허가 문건도 발견,hanitweet,2017-07-25,32,73,left
kr_newspapers_twitter_0599,"문재인 정부, 협력사와 이익 나누면 대기업 세금 깎아준다",hanitweet,2017-07-25,29,42,left
kr_newspapers_twitter_0600,7월 26일 한겨레 그림판,hanitweet,2017-07-25,29,37,left
kr_newspapers_twitter_0601,"해직기자 노종면, YTN 새 사장 공모 서류심사 탈락",hanitweet,2017-07-25,14,31,left
kr_newspapers_twitter_0602,‘원세훈 녹취록’ 공개에 여당 “이명박 전 대통령도 조사해야”,hanitweet,2017-07-25,36,59,left
kr_newspapers_twitter_0603,반려동물용 탈취제 ‘독성 논란’ 가습기살균제 성분 검출,hanitweet,2017-07-25,74,648,left
kr_newspapers_twitter_0604,문 대통령 “나와 생각 안달라”…문 총장에 ‘검찰개혁’ 분명히,hanitweet,2017-07-25,20,13,left
kr_newspapers_twitter_0605,‘캐비닛 문건’ 작성 부장검사 “우병우 비서관이 지시”,hanitweet,2017-07-25,44,57,left
kr_newspapers_twitter_0606,의결정족수가 뭐길래…국회 아수라장의 추억,hanitweet,2017-07-25,7,6,left
kr_newspapers_twitter_0607,내수 활성화 위해…정부가 휴가비 보태준다,hanitweet,2017-07-25,7,10,left
kr_newspapers_twitter_0608,저소득층 외식을 지원하는 아름다운 음식점,hanitweet,2017-07-25,20,13,left
kr_newspapers_twitter_0609,싸이도 손사래 친 ‘말춤 손목 동상’이 만들어진 까닭은?,hanitweet,2017-07-25,8,10,left
kr_newspapers_twitter_0610,[기억합니다] 사진으로 보는 김군자 할머니의 ‘아름다운 삶’,hanitweet,2017-07-25,33,28,left
kr_newspapers_twitter_0611,드디어 만난 이명박-홍준표 “야당 대표 인기 좋네”…“기사 없으니 기자가 왔지”,hanitweet,2017-07-25,5,9,left
kr_newspapers_twitter_0612,‘홀로’ 국외연수하는 김동섭 대전시의원,hanitweet,2017-07-25,10,11,left
kr_newspapers_twitter_0613,청와대 모임에 14대그룹 총수 참석률 50% 미달 이유?,hanitweet,2017-07-25,8,9,left
kr_newspapers_twitter_0614,‘여성 25명과 결혼·자녀 145명’ 캐나다 종교지도자 유죄 선고,hanitweet,2017-07-25,18,45,left
kr_newspapers_twitter_0615,‘최저임금 7530’ 알바와 자영업자의 싸움이 아니다,hanitweet,2017-07-25,11,28,left
kr_newspapers_twitter_0616,‘물난리 때 유럽행’ 민주당 최병윤 충북도의원 사퇴,hanitweet,2017-07-25,20,25,left
kr_newspapers_twitter_0617,"박근혜 판결 선고, TV 중계 가능해진다",hanitweet,2017-07-25,15,18,left
kr_newspapers_twitter_0618,"손혜원·송영길, ‘위안부’ 할머니 빈소에서 ‘웃으며 엄지척’ 찰칵",hanitweet,2017-07-25,25,91,left
kr_newspapers_twitter_0619,미 정찰기-중 전투기 90m까지 접근…일촉즉발 대치 상황 연출,hanitweet,2017-07-25,6,7,left
kr_newspapers_twitter_0620,"이언주 의원, “알바 월급 떼였어도 고발 안 했어” 발언 논란",hanitweet,2017-07-25,11,21,left
kr_newspapers_twitter_0621,‘박정희 기념우표’ 발행 촉구 10만명 서명운동 시작,hanitweet,2017-07-25,3,12,left
kr_newspapers_twitter_0622,고속도로 3㎞에 통행료 1300원?…주민 “이 통행료는 배신”,hanitweet,2017-07-25,5,6,left
kr_newspapers_twitter_0623,영 희소병 아기 부모 “연명치료 중단”,hanitweet,2017-07-25,6,6,left
kr_newspapers_twitter_0624,‘갑질·보복영업’ 미스터피자 창업주 정우현 구속기소,hanitweet,2017-07-25,18,13,left
kr_newspapers_twitter_0625,“숨진 김포공항경찰대 박 일경 몸에서 구타 흔적 나와”,hanitweet,2017-07-25,21,32,left
kr_newspapers_twitter_0626,정부 내년부터 ‘노동자 휴가비’ 지원한다,hanitweet,2017-07-25,17,26,left
